Município;Estado;Ano de Referência;FN220 - Despesa total com serviços de manejo de RSU (Antigo campo GE007);FN222 - Receita arrecadada com taxas e tarifas referentes à gestão e manejo de RSU (Antigo campo GE006);. ; DS_2016 
Pinheiro Preto;SC;2014;114.040,64;53.876,83;;0,472
Piratuba;SC;2014;321.000,00;;;0,000
Pomerode;SC;2014;;1.375.000,00;;0,000
Ponte Alta;SC;2014;156.169,65;2.117,15;;0,014
Ponte Alta do Norte;SC;2014;207.600,00;190.000,00;;0,915
Porto União;SC;2014;;1.158.144,32;;0,000
Pouso Redondo;SC;2014;699.236,10;232.616,00;;0,333
Praia Grande;SC;2014;346.500,00;48.000,00;;0,139
Presidente Castello Branco;SC;2014;;13.000,00;;0,000
Presidente Getúlio;SC;2014;947.477,84;610.324,00;;0,644
Presidente Nereu;SC;2014;;;;0,000
Quilombo;SC;2014;454.254,16;91.987,43;;0,203
Rio das Antas;SC;2014;;;;0,000
Rio do Oeste;SC;2014;329.486,96;100.610,40;;0,305
Rio dos Cedros;SC;2014;241.483,68;96.144,94;;0,398
Rio Fortuna;SC;2014;;10.000,00;;0,000
Rio Negrinho;SC;2014;2.117.491,65;1.246.185,36;;0,589
Rio Rufino;SC;2014;27.110,73;3.136,26;;0,116
Riqueza;SC;2014;264.686,05;74.319,74;;0,281
Rodeio;SC;2014;225.885,37;376.334,84;;1,666
Romelândia;SC;2014;203.000,00;120.000,00;;0,591
Salete;SC;2014;299.230,40;216.122,47;;0,722
Salto Veloso;SC;2014;470.975,70;28.423,74;;0,060
Sangão;SC;2014;726.731,00;80.180,70;;0,110
Santa Cecília;SC;2014;637.088,36;95.089,28;;0,149
Santa Helena;SC;2014;;5.500,00;;0,000
Santa Rosa de Lima;SC;2014;206.600,00;10.800,00;;0,052
Santa Rosa do Sul;SC;2014;238.096,17;61.322,98;;0,258
Santa Terezinha;SC;2014;197.654,73;17.081,40;;0,086
Santiago do Sul;SC;2014;;11.668,00;;0,000
São Bernardino;SC;2014;76.568,87;6.613,09;;0,086
São Bento do Sul;SC;2014;2.119.556,93;3.905.729,25;;1,843
São Bonifácio;SC;2014;258.275,39;28.846,71;;0,112
São Carlos;SC;2014;;;;0,000
São Cristovão do Sul;SC;2014;103.200,00;103.200,00;;1,000
São Domingos;SC;2014;;49.966,07;;0,000
São João do Oeste;SC;2014;214.248,07;97.772,71;;0,456
São João Batista;SC;2014;538.552,15;721.227,14;;1,339
São João do Itaperiú;SC;2014;107.923,01;;;0,000
São João do Sul;SC;2014;401.598,40;;;0,000
São Joaquim;SC;2014;1.109.812,80;252.275,73;;0,227
São José;SC;2014;19.265.734,18;9.486.076,33;;0,492
São José do Cedro;SC;2014;431.989,29;324.603,69;;0,751
São José do Cerrito;SC;2014;;25.032,23;;0,000
São Ludgero;SC;2014;500.019,38;184.271,55;;0,369
São Martinho;SC;2014;;;;0,000
São Miguel do Oeste;SC;2014;1.659.560,00;835.514,99;;0,503
São Pedro de Alcântara;SC;2014;;69.487,55;;0,000
Saudades;SC;2014;376.899,84;67.665,55;;0,180
Schroeder;SC;2014;;705.697,60;;0,000
Seara;SC;2014;1.081.374,48;124.177,33;;0,115
Serra Alta;SC;2014;;;;0,000
Siderópolis;SC;2014;432.343,74;290.166,05;;0,671
Sombrio;SC;2014;1.953.725,05;520.162,27;;0,266
Sul Brasil;SC;2014;106.240,00;;;0,000
Tangará;SC;2014;445.059,66;40.380,00;;0,091
Tigrinhos;SC;2014;;12.274,61;;0,000
Tijucas;SC;2014;;1.194.455,77;;0,000
Timbé do Sul;SC;2014;437.922,80;1.034,88;;0,002
Timbó;SC;2014;1.316.378,34;1.676.375,99;;1,273
Timbó Grande;SC;2014;237.408,00;50.000,00;;0,211
Três Barras;SC;2014;1.233.861,24;728.345,63;;0,590
Treviso;SC;2014;184.286,74;66.030,08;;0,358
Treze de Maio;SC;2014;;;;0,000
Treze Tílias;SC;2014;152.630,63;278.319,66;;1,823
Trombudo Central;SC;2014;410.400,00;58.000,00;;0,141
Tubarão;SC;2014;;;;0,000
Turvo;SC;2014;576.472,08;446.713,41;;0,775
União do Oeste;SC;2014;197.123,64;16.960,49;;0,086
Urubici;SC;2014;305.578,20;207.012,30;;0,677
Urupema;SC;2014;125.452,00;1.018,00;;0,008
Urussanga;SC;2014;450.764,97;335.486,95;;0,744
Vargeão;SC;2014;210.000,00;18.864,77;;0,090
Vargem Bonita;SC;2014;;0;;0,000
Vidal Ramos;SC;2014;380.606,40;35.086,08;;0,092
Videira;SC;2014;;1.859.697,60;;0,000
Vitor Meireles;SC;2014;237.842,05;37.237,92;;0,157
Witmarsum;SC;2014;175.460,14;59.547,04;;0,339
Xavantina;SC;2014;325.347,08;7.200,00;;0,022
Xaxim;SC;2014;1.433.083,26;475.120,26;;0,332
Zortéa;SC;2014;186.200,00;72.488,31;;0,389
